id,name,region,category,lat,lng,has_image,image_source,image_url,image_thumbnail,image_page,image_title,image_verified,image_verification_score,image_verification_max,image_rejected_count,image_was_new,image_reject_reasons,v1_license,v2_metadata,v3_safe,v4_gps,v5_vision
c434,Korsnes Camping,Frosta,camper_camping,63.58382,10.8164,False,,,,,,False,0,5,0,False,,,,,,
c435,Røste Hyttetun & Camping,Os,camper_camping,62.50368,11.26049,False,,,,,,False,0,5,0,False,,,,,,
c436,Flora Camping,Stjørdal,camper_camping,63.45846,11.33859,False,,,,,,False,0,5,0,False,,,,,,
c437,Namsen Fishing Camp / Utheim Gård,Overhalla,camper_camping,64.44393,11.88704,False,,,,,,False,0,5,0,False,,,,,,
c438,Kvam Motell & Camping,Steinkjer,camper_camping,64.14012,11.74305,False,,,,,,False,0,5,0,False,,,,,,
c439,Selnes Camping,Namsos,camper_camping,64.43393,11.42808,False,,,,,,False,0,5,0,False,,,,,,
c440,Stiklestad Camping,Verdal,camper_camping,63.77316,11.57862,False,,,,,,False,0,5,0,False,,,,,,
c441,Soria Moria Camping,Verdal,camper_camping,63.77488,11.45717,False,,,,,,False,0,5,0,False,,,,,,
c442,Koa Camping,Inderøy,camper_camping,63.83878,11.41079,False,,,,,,False,0,5,0,False,,,,,,
c443,Skogmo Familiecamping,Brønnøy,camper_camping,65.47165,12.35425,False,,,,,,False,0,5,0,False,,,,,,
c444,Mosheim Camping,Brønnøy,camper_camping,65.4999,12.2571,False,,,,,,False,0,5,0,False,,,,,,
c445,Climb Flatanger,Flatanger,camper_camping,64.49537,10.81698,False,,,,,,False,0,5,0,False,,,,,,
c446,Leka Motell og Camping,Leka,camper_camping,65.08151,11.69697,False,,,,,,False,0,5,0,False,,,,,,
c447,Høgtun Sjøcamping,Herøy,camper_camping,65.97244,12.23933,False,,,,,,False,0,5,0,False,,,,,,
c448,Bjørnvika Natursenter,Sømna,camper_camping,65.30635,12.10173,False,,,,,,False,0,5,0,False,,,,,,
c449,Vega Camping,Vega,camper_camping,65.64359,11.95138,False,,,,,,False,0,5,0,False,,,,,,
c450,Stokkøya Sjøsenter,Åfjord,camper_camping,64.05415,9.9514,False,,,,,,False,0,5,0,False,,,,,,
c451,Bjøra Camping,Overhalla,camper_camping,64.50452,11.99216,False,,,,,,False,0,5,0,False,,,,,,
c452,Mosjøen Camping AS,Vefsn,camper_camping,65.8342,13.21968,False,,,,,,False,0,5,0,False,,,,,,
c453,Storforsen Camping,Grane,camper_camping,65.509,13.39401,False,,,,,,False,0,5,0,False,,,,,,
c454,Namsskogan Hotell og Campingplass,Namsskogan,camper_camping,64.74328,12.84328,False,,,,,,False,0,5,1,False,Park Nordica.jpg: L1: Unknown or restricted license: cc by-sa 4.0,,,,,
c455,Nyheim Camping,Namsskogan,camper_camping,64.9387,13.17277,False,,,,,,False,0,5,0,False,,,,,,
c456,Brekkvasselv Camping,Namsskogan,camper_camping,64.8488,13.02041,False,,,,,,False,0,5,0,False,,,,,,
c457,Røst Havfiske Camping,Røst,camper_camping,67.50947,12.11073,False,,,,,,False,0,5,0,False,,,,,,
c458,Camp Saltstraumen Elvegård,Bodø,camper_camping,67.23576,14.59916,False,,,,,,False,0,5,0,False,,,,,,
c459,Geitvågen Bad & Camping,Bodø,camper_camping,67.34251,14.5149,False,,,,,,False,0,5,0,False,,,,,,
c460,Saltstraumen Camping,Bodø,camper_camping,67.23572,14.62144,False,,,,,,False,0,5,0,False,,,,,,
c461,Mo i Rana Camping,Rana,camper_camping,66.31661,14.17896,False,,,,,,False,0,5,0,False,,,,,,
c462,Åmnes Camping,Meløy,camper_camping,66.78264,13.34996,False,,,,,,False,0,5,0,False,,,,,,
c463,Reipå Camping,Meløy,camper_camping,66.91476,13.62907,False,,,,,,False,0,5,0,False,,,,,,
c464,Skarsvatnet Camping,Meløy,camper_camping,66.76912,13.37879,False,,,,,,False,0,5,0,False,,,,,,
c465,Bjerka Camping,Hemnes,camper_camping,66.15074,13.84028,False,,,,,,False,0,5,0,False,,,,,,
c466,Korgen Camping,Hemnes,camper_camping,66.07457,13.84023,False,,,,,,False,0,5,0,False,,,,,,
c467,Topcamp Havblikk Camping,Nesna,camper_camping,66.20265,13.02151,False,,,,,,False,0,5,0,False,,,,,,
c468,Kjellingstraumen Fjordcamp,Gildeskål,camper_camping,67.07268,14.30922,False,,,,,,False,0,5,0,False,,,,,,
c469,Kvæl Camping,Beiarn,camper_camping,67.00413,14.6134,False,,,,,,False,0,5,0,False,,,,,,
c470,Kvitneset Camping,Leirfjord,camper_camping,66.01432,12.94356,False,,,,,,False,0,5,0,False,,,,,,
c471,Sjøbakken Gårdsferie Fiske-camping,Leirfjord,camper_camping,66.15457,13.0691,False,,,,,,False,0,5,0,False,,,,,,
c472,Røssvoll Camping,Rana,camper_camping,66.35738,14.32399,False,,,,,,False,0,5,0,False,,,,,,
c473,Sulitjelma Turistsenter,Fauske,camper_camping,67.09904,16.06374,False,,,,,,False,0,5,0,False,,,,,,
c474,Lofoten Camp Storfjord,Vestvågøy,camper_camping,68.15893,13.75225,False,,,,,,False,0,5,0,False,,,,,,
c475,Tromsø Lodge & Camping,Tromsø,camper_camping,69.64814,19.01573,False,,,,,,False,0,5,0,False,,,,,,
c476,Hov Feriegård Og Camping,Vågan,camper_camping,68.33884,14.10841,False,,,,,,False,0,5,0,False,,,,,,
c477,Sildpollnes Sjøcamp,Vågan,camper_camping,68.32198,14.71785,False,,,,,,False,0,5,0,False,,,,,,
c478,Hammerstad Camping,Vågan,camper_camping,68.28013,14.66444,False,,,,,,False,0,5,0,False,,,,,,
c479,Kabelvåg Feriehus & Camping,Vågan,camper_camping,68.21691,14.4447,False,,,,,,False,0,5,0,False,,,,,,
c480,Sørkil Fjordcamping,Hamarøy,camper_camping,68.13337,15.89658,False,,,,,,False,0,5,0,False,,,,,,
c481,Ness Camping,Hamarøy,camper_camping,68.00674,15.41627,False,,,,,,False,0,5,3,False,"Grilling in the evening - panoramio.jpg: L1: Unknown or restricted license: cc by 3.0; Hamarøy, Norway - panoramio (1).jpg: L1: Unknown or restricted license: cc by 3.0; Hamarøy, Norway - panoramio (2).jpg: L1: Unknown or restricted license: cc by 3.0",,,,,
c482,Hamarøy Fiskecamping,Hamarøy,camper_camping,68.08227,15.64382,False,,,,,,False,0,5,0,False,,,,,,
c483,Olderelv Camping,Storfjord,camper_camping,69.37985,20.29603,False,,,,,,False,0,5,0,False,,,,,,
c484,Strandbu Camping,Storfjord,camper_camping,69.37811,20.2666,False,,,,,,False,0,5,0,False,,,,,,
c485,Lofoten Turistsenter,Vestvågøy,camper_camping,68.28462,13.90348,False,,,,,,False,0,5,0,False,,,,,,
c486,Sandvika,Vågan,camper_camping,68.20527,14.42504,False,,,,,,False,0,5,0,False,,,,,,
c487,Lofoten Feriesenter,Vågan,camper_camping,68.24764,14.54862,False,,,,,,False,0,5,0,False,,,,,,
c488,Skårungen,Vågan,camper_camping,68.20642,14.42605,False,,,,,,False,0,5,0,False,,,,,,
c489,Ulvsvåg Gjestgiveri AS,Hamarøy,camper_camping,68.11616,15.86623,False,,,,,,False,0,5,0,False,,,,,,
c490,Ramberg Gjestegård,Flakstad,camper_camping,68.0925,13.23422,False,,,,,,False,0,5,0,False,,,,,,
c491,Arctic Motell,Kautokeino,camper_camping,68.99779,23.03808,False,,,,,,False,0,5,0,False,,,,,,
c492,Tørfoss Fiskecamp,Nordreisa,camper_camping,69.65619,21.2995,False,,,,,,False,0,5,0,False,,,,,,
c493,Løkvollstranda Camping,Kåfjord,camper_camping,69.54252,20.54736,False,,,,,,False,0,5,0,False,,,,,,
c494,Karasjok Camping,Karasjok,camper_camping,69.46837,25.48747,False,,,,,,False,0,5,0,False,,,,,,
c495,Camp Alta,Alta,camper_camping,69.92793,23.27075,False,,,,,,False,0,5,0,False,,,,,,
c496,Solvang Camping Alta,Alta,camper_camping,69.97938,23.46767,False,,,,,,False,0,5,0,False,,,,,,
c497,Vestre Jakobselv Camping,Vadsø,camper_camping,70.11966,29.33079,False,,,,,,False,0,5,0,False,,,,,,
c498,Skoganvarre Turist & Camping,Porsanger,camper_camping,69.83813,25.07707,False,,,,,,False,0,5,0,False,,,,,,
c499,Fjordutsikten Motell & Camping,Porsanger,camper_camping,70.05243,25.00276,False,,,,,,False,0,5,0,False,,,,,,
c500,Arctic FjordCamp,Kvænangen,camper_camping,70.00871,22.0225,False,,,,,,False,0,5,0,False,,,,,,
c501,Fosselv Camping,Nordreisa,camper_camping,69.83926,21.20808,False,,,,,,False,0,5,0,False,,,,,,
c502,Skjervøy fiskecamp,Skjervøy,camper_camping,70.02763,20.98275,False,,,,,,False,0,5,0,False,,,,,,
c504,Kunes Camping,Lebesby,camper_camping,70.34291,26.49686,False,,,,,,False,0,5,0,False,,,,,,
c505,Storvannet NAF Camping,Hammerfest,camper_camping,70.65932,23.71238,False,,,,,,False,0,5,0,False,,,,,,
c506,Adventure Camp Mehamn,Gamvik,camper_camping,71.03812,27.83515,False,,,,,,False,0,5,0,False,,,,,,
c507,Alta Strand,Alta,camper_camping,69.9274,23.27247,False,,,,,,False,0,5,0,False,,,,,,
c508,Varjjat Ferie og Fritid,Nesseby,camper_camping,70.17661,28.67374,False,,,,,,False,0,5,0,False,,,,,,
c509,Mjonøy Camping,Vinje,camper_camping,59.634,7.80062,False,,,,,,False,0,5,0,False,,,,,,
c510,Hornnes Camping,Evje og Hornnes,camper_camping,58.55341,7.78425,False,,,,,,False,0,5,0,False,,,,,,
c511,Møglestu Gård Camping,Lillesand,camper_camping,58.26071,8.368,False,,,,,,False,0,5,0,False,,,,,,
c512,Kirkevik,Nesodden,camper_camping,59.81209,10.69981,False,,,,,,False,0,5,0,False,,,,,,
c513,Eplet (Camping),Luster,camper_camping,61.30212,7.24405,False,,,,,,False,0,5,0,False,,,,,,
c514,Trollstigen-Resort,Rauma,camper_camping,62.51824,7.69121,False,,,,,,False,0,5,0,False,,,,,,
c515,Osen Fjordcamping,Osen,camper_camping,64.29941,10.498,False,,,,,,False,0,5,0,False,,,,,,
c516,Skaugvoll camping,Gildeskål,camper_camping,66.98691,14.04261,False,,,,,,False,0,5,0,False,,,,,,
c517,Knaben Camp,Kvinesdal,camper_camping,58.66208,7.07311,False,,,,,,False,0,5,0,False,,,,,,
c518,Kilefjorden Camping,Evje og Hornnes,camper_camping,58.46663,7.79601,False,,,,,,False,0,5,0,False,,,,,,
c519,Fennefoss Camping og Hytteutleie,Evje og Hornnes,camper_camping,58.57518,7.77599,False,,,,,,False,0,5,0,False,,,,,,
c520,Høgetveits Naturcamp,Lindesnes,camper_camping,58.35381,7.45362,False,,,,,,False,0,5,0,False,,,,,,
c521,Undeland Misjonsgård,Lyngdal,camper_camping,58.26805,7.26999,False,,,,,,False,0,5,0,False,,,,,,
c522,Suleskard Fjellsenter,Sirdal,camper_camping,59.01482,6.93714,False,,,,,,False,0,5,0,False,,,,,,
c523,Haugsjåsund Camping,Nissedal,camper_camping,58.94444,8.50584,False,,,,,,False,0,5,0,False,,,,,,
c524,Nisser Hyttegrend og Camping,Nissedal,camper_camping,59.11917,8.47251,False,,,,,,False,0,5,0,False,,,,,,
c525,Kilen Feriesenter,Kviteseid,camper_camping,59.32561,8.81765,False,,,,,,False,0,5,0,False,,,,,,
c526,Kvanndal Camping,Voss,camper_camping,60.47186,6.60986,False,,,,,,False,0,5,0,False,,,,,,
c527,Østerbø Fjellstove Camping,Aurland,camper_camping,60.82755,7.5063,False,,,,,,False,0,5,0,False,,,,,,
c528,Eikhamrane Camping,Ullensvang,camper_camping,60.18316,6.55188,False,,,,,,False,0,5,0,False,,,,,,
c529,Dragonmoen Camping,Kongsvinger,camper_camping,60.19583,12.35927,False,,,,,,False,0,5,0,False,,,,,,
c530,Finnskogen Turist & Villmarksenter AS,Grue,camper_camping,60.42912,12.26243,False,,,,,,False,0,5,0,False,,,,,,
c531,Borgund Hyttesenter og Camping,Lærdal,camper_camping,61.06787,7.82279,False,,,,,,False,0,5,0,False,,,,,,
c532,Vindedal Camping og hytter,Lærdal,camper_camping,61.11951,7.33279,False,,,,,,False,0,5,0,False,,,,,,
c533,Høyseth Camping,Sunnfjord,camper_camping,61.61847,6.7142,False,,,,,,False,0,5,0,False,,,,,,
c534,"Trysil Hyttegrend, Motell og Camping",Trysil,camper_camping,61.29302,12.28331,False,,,,,,False,0,5,0,False,,,,,,
c535,Kvile Camping,Åmot,camper_camping,61.07361,11.3527,False,,,,,,False,0,5,5,False,Minnesmerke Åsta-ulykken.jpg: L1: Unknown or restricted license: cc by-sa 2.5; Åsta II.jpg: L1: Unknown or restricted license: cc by-sa 4.0; Åsta I.jpg: L1: Unknown or restricted license: cc by-sa 4.0,,,,,
c536,Jonasvollen Camping,Engerdal,camper_camping,62.23242,11.87294,False,,,,,,False,0,5,0,False,,,,,,
c537,Storsjøsenteret,Rendalen,camper_camping,61.69194,11.20909,False,,,,,,False,0,5,0,False,,,,,,
c538,Skramstadseter Fjellstue,Åmot,camper_camping,61.1379,11.19826,False,,,,,,False,0,5,0,False,,,,,,
c539,Johnsgård Turistsenter,Engerdal,camper_camping,62.14508,11.61662,False,,,,,,False,0,5,0,False,,,,,,
c540,Gudbrandsjuvet Camping,Fjord,camper_camping,62.32878,7.47063,False,,,,,,False,0,5,0,False,,,,,,
c541,Stordal camping,Fjord,camper_camping,62.37827,6.98546,False,,,,,,False,0,5,0,False,,,,,,
c542,Trollveggen Camping,Rauma,camper_camping,62.49367,7.75712,False,,,,,,False,0,5,0,False,,,,,,
c543,Gudå Camping & Kiosk,Meråker,camper_camping,63.44361,11.6105,False,,,,,,False,0,5,0,False,,,,,,
c544,Moheim Camping,Tydal,camper_camping,62.91456,11.88954,False,,,,,,False,0,5,0,False,,,,,,
c545,Stugudal Camping,Tydal,camper_camping,62.89593,11.88479,False,,,,,,False,0,5,0,False,,,,,,
c546,Græslifoss Fiskecamp,Tydal,camper_camping,63.05926,11.44559,False,,,,,,False,0,5,0,False,,,,,,
c547,Hauganfjæra Camping,Frosta,camper_camping,63.54457,10.63771,False,,,,,,False,0,5,0,False,,,,,,
c548,Setersegga Camping,Tolga,camper_camping,62.4008,11.00029,False,,,,,,False,0,5,0,False,,,,,,
c549,Kvennan Camping,Tolga,camper_camping,62.3701,10.89711,False,,,,,,False,0,5,0,False,,,,,,
c550,Fagerlia Camping,Meråker,camper_camping,63.44255,11.67885,False,,,,,,False,0,5,0,False,,,,,,
c551,Nesjø Båtutleie,Tydal,camper_camping,62.96476,12.08219,False,,,,,,False,0,5,0,False,,,,,,
c552,Aglen Camping A/S,Namsos,camper_camping,64.63405,11.05824,False,,,,,,False,0,5,0,False,,,,,,
c553,Holmset Camping og Hytter,Namsos,camper_camping,64.29502,11.20122,False,,,,,,False,0,5,0,False,,,,,,
c554,Østnes Camping,Verdal,camper_camping,63.77493,11.72795,False,,,,,,False,0,5,0,False,,,,,,
c555,Kleiva Camping,Nærøysund,camper_camping,64.85718,11.09979,False,,,,,,False,0,5,0,False,,,,,,
c556,Føllingstua,Steinkjer,camper_camping,64.10964,11.57805,False,,,,,,False,0,5,0,False,,,,,,
c557,Holm Camping,Bindal,camper_camping,65.18733,12.14336,False,,,,,,False,0,5,0,False,,,,,,
c558,Røytvoll båt og hytteutleie,Bindal,camper_camping,65.20035,12.24485,False,,,,,,False,0,5,0,False,,,,,,
c559,Svenningdal Camping,Grane,camper_camping,65.44459,13.39998,False,,,,,,False,0,5,0,False,,,,,,
c560,Tosbotn Camping,Brønnøy,camper_camping,65.3272,12.96527,False,,,,,,False,0,5,0,False,,,,,,
c561,Lierne Gjestegård,Lierne,camper_camping,64.44337,13.723,False,,,,,,False,0,5,0,False,,,,,,
c562,Nordnes Kro og Camping,Saltdal,camper_camping,66.93822,15.31567,False,,,,,,False,0,5,0,False,,,,,,
c563,Ballangen Camping,Narvik,camper_camping,68.33913,16.85926,False,,,,,,False,0,5,0,False,,,,,,
c564,Polar Park,Bardu,camper_camping,68.69208,18.11131,False,,,,,,False,0,5,0,False,,,,,,
c565,Offersøy Feriesenter,Lødingen,camper_camping,68.30994,15.64056,False,,,,,,False,0,5,0,False,,,,,,
c566,Masi Turistsenter,Kautokeino,camper_camping,69.42629,23.6212,False,,,,,,False,0,5,0,False,,,,,,
c567,Øvre Pasvik Camping,Sør-Varanger,camper_camping,69.2129,29.15641,False,,,,,,False,0,5,0,False,,,,,,
c568,Alteidet Camping,Kvænangen,camper_camping,70.02921,22.09155,False,,,,,,False,0,5,0,False,,,,,,
c569,Bjørkenes Camping,Kvænangen,camper_camping,69.73401,22.14081,False,,,,,,False,0,5,0,False,,,,,,
c570,Båtsfjord Farmen Syltefjord Camping,Båtsfjord,camper_camping,70.53288,30.00345,False,,,,,,False,0,5,0,False,,,,,,
c571,Neiden Fjellstue,Sør-Varanger,camper_camping,69.7045,29.25314,False,,,,,,False,0,5,0,False,,,,,,
c572,Stabbursdalen Resort,Porsanger,camper_camping,70.1763,24.90595,False,,,,,,False,0,5,0,False,,,,,,
c573,Repvåg Camping og Kafe,Nordkapp,camper_camping,70.7414,25.66161,False,,,,,,False,0,5,0,False,,,,,,
c574,Kjelleidet Camping,Bindal,camper_camping,65.07596,12.04841,False,,,,,,False,0,5,0,False,,,,,,
c575,Sandnesodden Camping,Nissedal,camper_camping,59.14772,8.47306,False,,,,,,False,0,5,0,False,,,,,,
c576,Graddis Fjellstue & Camping,Saltdal,camper_camping,66.74233,15.738,False,,,,,,False,0,5,0,False,,,,,,
c577,Valle Camping,Valle,camper_camping,59.20991,7.53172,False,,,,,,False,0,5,0,False,,,,,,
c578,Bufjord Camping,Grimstad,camper_camping,58.28128,8.52111,False,,,,,,False,0,5,0,False,,,,,,
c579,Isefjærleiren,Lillesand,camper_camping,58.18824,8.2,False,,,,,,False,0,5,0,False,,,,,,
c580,Flothyl Camping,Vinje,camper_camping,59.7291,7.46556,False,,,,,,False,0,5,0,False,,,,,,
c581,Bruheim camping,Eidfjord,camper_camping,60.46652,7.07273,False,,,,,,False,0,5,0,False,,,,,,
c582,Bogstad Camp & Turistsenter,Oslo,camper_camping,59.96271,10.6424,False,,,,,,False,0,5,0,False,,,,,,
c583,Folven camping,Stryn,camper_camping,61.91755,7.16692,False,,,,,,False,0,5,0,False,,,,,,
c584,Nygård Kro & Camping,Stryn,camper_camping,61.91997,7.16016,False,,,,,,False,0,5,0,False,,,,,,
c585,Oppstryn Camping,Stryn,camper_camping,61.90961,7.05399,False,,,,,,False,0,5,0,False,,,,,,
c586,Undredal Camping,Aurland,camper_camping,60.95106,7.10501,False,,,,,,False,0,5,0,False,,,,,,
c587,Muri Hytteutleige og camping,Fjord,camper_camping,62.29912,7.25491,False,,,,,,False,0,5,5,False,"Valldalen, Norway 20170529 102918.jpg: L1: Unknown or restricted license: cc by-sa 2.0; Valldal Fjordhotell Fevik by Classic Norway Hotels.jpg: L1: Unknown or restricted license: cc by-sa 4.0; Hallvar Djupvik synger på Valldal Fjordhotell 18. oktober 2024.jpg: L1: Unknown or restricted license: cc by 4.0",,,,,
c588,Trya camping,Stor-Elvdal,camper_camping,61.55645,11.01224,False,,,,,,False,0,5,0,False,,,,,,
c589,Camp Eggen,Selbu,camper_camping,63.23177,11.02944,False,,,,,,False,0,5,0,False,,,,,,
c590,Offersøy Camping,Alstahaug,camper_camping,65.87245,12.46566,False,,,,,,False,0,5,0,False,,,,,,
c591,Basecamp Vega,Vega,camper_camping,65.67814,11.81341,False,,,,,,False,0,5,0,False,,,,,,
c592,Sjøstrand Rorbuer,Vestvågøy,camper_camping,68.07723,13.53128,False,,,,,,False,0,5,0,False,,,,,,
c593,Basecamp Birtavarre,Kåfjord,camper_camping,69.49005,20.82444,False,,,,,,False,0,5,0,False,,,,,,
c594,Storfossen Camping,Tana,camper_camping,70.06752,27.74661,False,,,,,,False,0,5,0,False,,,,,,
c595,Vårvolden,Midtre Gauldal,camper_camping,63.04449,10.29132,False,,,,,,False,0,5,0,False,,,,,,
c596,Skibotn Camping,Storfjord,camper_camping,69.39243,20.26647,False,,,,,,False,0,5,0,False,,,,,,
c597,Sandnes Camping,Nordreisa,camper_camping,69.83081,21.18568,False,,,,,,False,0,5,0,False,,,,,,
c598,Rotsundelv Camping,Nordreisa,camper_camping,69.78538,20.7017,False,,,,,,False,0,5,0,False,,,,,,
c599,Villmarksgård Camping,Hattfjelldal,camper_camping,65.66816,13.88436,False,,,,,,False,0,5,0,False,,,,,,
c600,Spangereid Camping,Lindesnes,camper_camping,58.04273,7.12802,False,,,,,,False,0,5,0,False,,,,,,
c601,Akkarvikodden Teltplass,Hamnøya,camper_camping,67.96183,13.15146,False,,,,,,False,0,5,0,False,,,,,,
c602,Reiårsfossen Camp,Bygland,camper_camping,58.94187,7.69758,False,,,,,,False,0,5,0,False,,,,,,
c603,Helle Camping,Valle,camper_camping,59.06318,7.56855,False,,,,,,False,0,5,0,False,,,,,,
c605,Espelandsdalen Camping,Voss,camper_camping,60.59225,6.8064,False,,,,,,False,0,5,0,False,,,,,,
c606,Trysil Camp - Fredbo,Trysil,camper_camping,61.4395,12.1486,False,,,,,,False,0,5,0,False,,,,,,
c607,Sæteråsen Hytter & Camping,Trysil,camper_camping,61.2358,12.26018,False,,,,,,False,0,5,0,False,,,,,,
c608,Olderskogen Camping,Engerdal,camper_camping,61.69413,11.98748,False,,,,,,False,0,5,0,False,,,,,,
c609,Strindmo Gård og Camping,Snåsa,camper_camping,64.17487,12.08725,False,,,,,,False,0,5,0,False,,,,,,
c610,Lonin Gård og Camping,Åfjord,camper_camping,64.13582,10.54653,False,,,,,,False,0,5,0,False,,,,,,
c611,Krokstrand Fjellpark,Rana,camper_camping,66.4626,15.09344,False,,,,,,False,0,5,0,False,,,,,,
c612,Saltdal Turistsenter,Saltdal,camper_camping,66.81297,15.40483,False,,,,,,False,0,5,0,False,,,,,,
c613,Artic-Lyngen,Kåfjord,camper_camping,69.7455,20.4918,False,,,,,,False,0,5,0,False,,,,,,
c614,Breivik Camping,Grimstad,camper_camping,58.26329,8.49006,False,,,,,,False,0,5,1,False,Homborsund 3 - panoramio.jpg: L1: Unknown or restricted license: cc by-sa 3.0,,,,,
c615,Ås camping og hytter,Froland,camper_camping,58.62285,8.36738,False,,,,,,False,0,5,0,False,,,,,,
c616,Røed Camping,Risør,camper_camping,58.72697,9.05606,False,,,,,,False,0,5,0,False,,,,,,
c617,Midttun Camping og Feriehytter,Voss,camper_camping,60.80354,6.64961,False,,,,,,False,0,5,0,False,,,,,,
c618,Hagatun Camping,Voss,camper_camping,60.80803,6.67442,False,,,,,,False,0,5,0,False,,,,,,
c619,Grungedal Camping,Vinje,camper_camping,59.70795,7.77025,False,,,,,,False,0,5,0,False,,,,,,
c620,Bråvoll Camping,Ullensvang,camper_camping,60.37783,6.72563,False,,,,,,False,0,5,0,False,,,,,,
c621,Storenga Camping,Eidsvoll,camper_camping,60.39699,11.2441,False,,,,,,False,0,5,0,False,,,,,,
c622,Kirkevika Camping og Badeplass,Aurskog-Høland,camper_camping,59.83363,11.7142,False,,,,,,False,0,5,0,False,,,,,,
c623,Tangen Camping,Aurskog-Høland,camper_camping,59.84384,11.7168,False,,,,,,False,0,5,0,False,,,,,,
c624,Hagen Camping,Nes,camper_camping,60.16919,11.5148,False,,,,,,False,0,5,0,False,,,,,,
c625,Bakkesand Camping,Enebakk,camper_camping,59.74983,11.00636,False,,,,,,False,0,5,0,False,,,,,,
c626,Furuodden Camping,Gjøvik,camper_camping,61.02187,10.45686,False,,,,,,False,0,5,0,False,,,,,,
c627,Samuelstuen Camping,Ringsaker,camper_camping,60.99309,10.59914,False,,,,,,False,0,5,0,False,,,,,,
c628,Brøttum Camping,Ringsaker,camper_camping,61.02441,10.55352,False,,,,,,False,0,5,0,False,,,,,,
c629,Visa Camping,Molde,camper_camping,62.72133,7.92733,False,,,,,,False,0,5,0,False,,,,,,
c630,Romsdalseggen Camping,Rauma,camper_camping,62.57303,7.79612,False,,,,,,False,0,5,0,False,,,,,,
c631,Mittet Camping,Rauma,camper_camping,62.70027,7.69188,False,,,,,,False,0,5,0,False,,,,,,
c632,Soggebrua Camping,Rauma,camper_camping,62.53148,7.73597,False,,,,,,False,0,5,0,False,,,,,,
c633,Elvebakken Camping,Fjord,camper_camping,62.30186,7.25663,False,,,,,,False,0,5,0,False,,,,,,
